ATM_ID,forecast_date,horizon_day,cash_p50,cash_q10,cash_q90,last_known_cash_level,atm_median_withdrawal
ATM_0041,2024-01-01,9,49659.87890625,43843.5390625,60343.19921875,113373.0,49497.0
ATM_0041,2024-01-02,10,49350.5234375,43523.0,60107.67578125,113373.0,49497.0
ATM_0041,2024-01-03,11,52262.31640625,46178.95703125,63089.3046875,113373.0,49497.0
ATM_0041,2024-01-04,12,51221.7890625,44892.20703125,62748.8671875,113373.0,49497.0
ATM_0041,2024-01-05,13,55768.00390625,49392.6484375,67578.6875,113373.0,49497.0
ATM_0041,2024-01-06,14,49240.63671875,42862.44921875,61094.78515625,113373.0,49497.0
ATM_0041,2024-01-07,15,56196.4609375,49769.984375,67628.0546875,113373.0,49497.0
ATM_0041,2024-01-08,16,49398.0234375,43376.33203125,60680.12109375,113373.0,49497.0
ATM_0041,2024-01-09,17,49740.1953125,43953.35546875,60861.78125,113373.0,49497.0
ATM_0041,2024-01-10,18,52467.12890625,46555.84765625,63744.8046875,113373.0,49497.0
ATM_0041,2024-01-11,19,51575.14453125,44941.23828125,63236.48046875,113373.0,49497.0
ATM_0041,2024-01-12,20,56023.640625,49156.6328125,67924.734375,113373.0,49497.0
ATM_0041,2024-01-13,21,48681.03125,41866.8828125,60736.13671875,113373.0,49497.0
ATM_0041,2024-01-14,22,55880.36328125,49410.765625,67614.25,113373.0,49497.0
ATM_0041,2024-01-15,23,49575.95703125,43488.36328125,60994.71875,113373.0,49497.0
ATM_0041,2024-01-16,24,49743.8046875,43843.65625,61347.5625,113373.0,49497.0
ATM_0041,2024-01-17,25,52603.52734375,46932.2578125,64516.6484375,113373.0,49497.0
ATM_0041,2024-01-18,26,51211.51171875,44797.703125,63434.7578125,113373.0,49497.0
ATM_0041,2024-01-19,27,56197.0,49857.74609375,68390.65625,113373.0,49497.0
ATM_0041,2024-01-20,28,48880.1015625,42208.203125,61100.90625,113373.0,49497.0
ATM_0041,2024-01-21,29,56186.41796875,49744.05859375,68094.8046875,113373.0,49497.0
ATM_0041,2024-01-22,30,49266.203125,43286.359375,60992.625,113373.0,49497.0
ATM_0042,2023-12-30,1,46776.73046875,41632.0234375,51776.1640625,79780.0,50646.0
ATM_0042,2023-12-31,2,51035.671875,46040.5234375,55675.88671875,79780.0,50646.0
ATM_0042,2024-01-01,3,46638.22265625,41685.3203125,51262.8359375,79780.0,50646.0
ATM_0042,2024-01-02,4,47918.2890625,42728.72265625,52864.96484375,79780.0,50646.0
ATM_0042,2024-01-03,5,50466.828125,44714.4140625,55729.96875,79780.0,50646.0
ATM_0042,2024-01-04,6,61435.62890625,55075.5703125,66757.4609375,79780.0,50646.0
ATM_0042,2024-01-05,7,50624.47265625,44585.46484375,56306.49609375,79780.0,50646.0
ATM_0042,2024-01-06,8,45388.57421875,39855.234375,50875.8359375,79780.0,50646.0
ATM_0042,2024-01-07,9,50305.8203125,45085.875,55141.52734375,79780.0,50646.0
ATM_0042,2024-01-08,10,45757.28515625,40685.28125,50441.71875,79780.0,50646.0
ATM_0042,2024-01-09,11,47691.80078125,42570.04296875,52817.171875,79780.0,50646.0
ATM_0042,2024-01-10,12,50601.5703125,44769.26953125,56022.16796875,79780.0,50646.0
ATM_0042,2024-01-11,13,61288.70703125,54704.40625,66939.3671875,79780.0,50646.0
ATM_0042,2024-01-12,14,50401.83984375,44192.55078125,56182.1484375,79780.0,50646.0
ATM_0042,2024-01-13,15,45398.08203125,39437.1953125,51209.03125,79780.0,50646.0
ATM_0042,2024-01-14,16,50660.77734375,44829.30859375,55748.92578125,79780.0,50646.0
ATM_0042,2024-01-15,17,46373.47265625,40827.390625,51193.48828125,79780.0,50646.0
ATM_0042,2024-01-16,18,47604.87890625,41990.4375,52841.2109375,79780.0,50646.0
ATM_0042,2024-01-17,19,50695.125,44447.28125,56409.8203125,79780.0,50646.0
ATM_0042,2024-01-18,20,61376.5859375,54707.046875,67157.3125,79780.0,50646.0
ATM_0042,2024-01-19,21,50848.40625,44449.6015625,56831.17578125,79780.0,50646.0
ATM_0042,2024-01-20,22,45688.08203125,39827.2265625,51432.13671875,79780.0,50646.0
ATM_0042,2024-01-21,23,50871.06640625,45296.26953125,55905.78125,79780.0,50646.0
ATM_0042,2024-01-22,24,45854.6484375,40402.4765625,50870.13671875,79780.0,50646.0
ATM_0042,2024-01-23,25,47569.1328125,42263.80859375,52840.2421875,79780.0,50646.0
ATM_0042,2024-01-24,26,50870.69140625,44725.34375,56469.09375,79780.0,50646.0
ATM_0042,2024-01-25,27,60976.0390625,54397.34375,66784.765625,79780.0,50646.0
ATM_0042,2024-01-26,28,50457.23828125,44058.1015625,56409.8984375,79780.0,50646.0
ATM_0042,2024-01-27,29,45596.3125,39657.73046875,51124.87890625,79780.0,50646.0
ATM_0042,2024-01-28,30,50343.94921875,44779.93359375,55280.3203125,79780.0,50646.0
ATM_0043,2023-12-30,1,45350.70703125,39145.9765625,52692.3515625,71995.0,48460.5
ATM_0043,2023-12-31,2,54030.30078125,47626.3828125,61508.671875,71995.0,48460.5
ATM_0043,2024-01-01,3,48754.53125,42403.96875,56426.453125,71995.0,48460.5
ATM_0043,2024-01-02,4,52128.9921875,46067.41015625,59798.5546875,71995.0,48460.5
ATM_0043,2024-01-03,5,49537.00390625,43406.6640625,57115.546875,71995.0,48460.5
ATM_0043,2024-01-04,6,53496.65234375,47368.46484375,60780.1015625,71995.0,48460.5
ATM_0043,2024-01-05,7,47710.1640625,41756.03515625,55119.70703125,71995.0,48460.5
ATM_0043,2024-01-06,8,45100.35546875,39056.62890625,52528.26171875,71995.0,48460.5
ATM_0043,2024-01-07,9,53598.51953125,47435.23046875,61216.28125,71995.0,48460.5
ATM_0043,2024-01-08,10,48701.39453125,42529.0390625,56501.34375,71995.0,48460.5
ATM_0043,2024-01-09,11,52325.546875,46221.12890625,60370.53125,71995.0,48460.5
ATM_0043,2024-01-10,12,50146.859375,43931.08984375,57963.0390625,71995.0,48460.5
ATM_0043,2024-01-11,13,53954.55078125,47397.75,61814.59375,71995.0,48460.5
ATM_0043,2024-01-12,14,47960.8828125,41816.4453125,56035.65234375,71995.0,48460.5
ATM_0043,2024-01-13,15,45248.5234375,39044.25390625,53506.828125,71995.0,48460.5
ATM_0043,2024-01-14,16,53314.5,46755.78515625,61414.796875,71995.0,48460.5
ATM_0043,2024-01-15,17,49141.9375,42691.49609375,57389.2578125,71995.0,48460.5
ATM_0043,2024-01-16,18,52516.49609375,46141.34765625,60814.71875,71995.0,48460.5
ATM_0043,2024-01-17,19,50547.59375,44046.33203125,58959.359375,71995.0,48460.5
ATM_0043,2024-01-18,20,54307.54296875,47779.19140625,62525.703125,71995.0,48460.5
ATM_0043,2024-01-19,21,48163.79296875,41962.5234375,56532.3359375,71995.0,48460.5
ATM_0043,2024-01-20,22,45199.875,38957.1953125,53411.7890625,71995.0,48460.5
ATM_0043,2024-01-21,23,53599.5,47213.9921875,61718.59765625,71995.0,48460.5
ATM_0043,2024-01-22,24,48974.5390625,42547.46484375,57379.0859375,71995.0,48460.5
ATM_0043,2024-01-23,25,52520.8515625,45975.3515625,61027.00390625,71995.0,48460.5
ATM_0043,2024-01-24,26,50263.125,43507.9296875,58458.31640625,71995.0,48460.5
ATM_0043,2024-01-25,27,53771.8203125,47089.0078125,61950.8125,71995.0,48460.5
ATM_0043,2024-01-26,28,47886.84375,41368.31640625,55975.59375,71995.0,48460.5
ATM_0043,2024-01-27,29,44874.21484375,38236.046875,53137.734375,71995.0,48460.5
ATM_0043,2024-01-28,30,53352.75,46390.3046875,61626.30078125,71995.0,48460.5
ATM_0044,2023-12-29,1,52560.70703125,45499.08984375,58231.41796875,116349.0,54460.0
ATM_0044,2023-12-30,2,53244.81640625,45849.421875,58793.59375,116349.0,54460.0
ATM_0044,2023-12-31,3,54172.8046875,46727.21875,59346.546875,116349.0,54460.0
ATM_0044,2024-01-01,4,55859.63671875,48446.7890625,60700.25,116349.0,54460.0
ATM_0044,2024-01-02,5,56593.0625,49214.4765625,61374.328125,116349.0,54460.0
ATM_0044,2024-01-03,6,55102.7578125,47712.640625,59822.47265625,116349.0,54460.0
ATM_0044,2024-01-04,7,54284.21875,46698.625,58979.44140625,116349.0,54460.0
ATM_0044,2024-01-05,8,53823.9296875,46123.453125,58623.609375,116349.0,54460.0
ATM_0044,2024-01-06,9,53645.15625,46050.640625,58463.98828125,116349.0,54460.0
ATM_0044,2024-01-07,10,54217.28125,46677.74609375,58944.7421875,116349.0,54460.0
ATM_0044,2024-01-08,11,55501.66796875,47951.74609375,60241.42578125,116349.0,54460.0
ATM_0044,2024-01-09,12,56432.9921875,48682.28125,61204.26171875,116349.0,54460.0
ATM_0044,2024-01-10,13,54816.37890625,46808.8125,59904.98828125,116349.0,54460.0
ATM_0044,2024-01-11,14,53893.05078125,45814.8203125,58970.296875,116349.0,54460.0
ATM_0044,2024-01-12,15,53265.50390625,45085.37109375,58514.34765625,116349.0,54460.0
ATM_0044,2024-01-13,16,53230.02734375,45052.6640625,58396.39453125,116349.0,54460.0
ATM_0044,2024-01-14,17,54086.99609375,45919.2421875,59258.12890625,116349.0,54460.0
ATM_0044,2024-01-15,18,56069.38671875,47806.13671875,61050.3125,116349.0,54460.0
ATM_0044,2024-01-16,19,56698.96484375,48111.13671875,62025.65625,116349.0,54460.0
ATM_0044,2024-01-17,20,55361.4453125,46733.796875,60839.125,116349.0,54460.0
ATM_0044,2024-01-18,21,54438.0546875,45532.640625,59885.3671875,116349.0,54460.0
ATM_0044,2024-01-19,22,53854.0546875,45032.359375,59130.296875,116349.0,54460.0
ATM_0044,2024-01-20,23,53532.83203125,44764.70703125,58808.4921875,116349.0,54460.0
ATM_0044,2024-01-21,24,53921.95703125,45137.62890625,59255.6328125,116349.0,54460.0
ATM_0044,2024-01-22,25,55303.9609375,46530.66015625,60486.59375,116349.0,54460.0
ATM_0044,2024-01-23,26,56348.05078125,47498.2890625,61625.39453125,116349.0,54460.0
ATM_0044,2024-01-24,27,54973.0625,46221.484375,60212.66796875,116349.0,54460.0
ATM_0044,2024-01-25,28,54258.28515625,45435.00390625,59451.7265625,116349.0,54460.0
ATM_0044,2024-01-26,29,53542.1171875,44713.0546875,58563.48046875,116349.0,54460.0
ATM_0044,2024-01-27,30,53540.35546875,44649.1015625,58774.6875,116349.0,54460.0
ATM_0045,2023-12-31,1,50060.65625,40462.4296875,59736.765625,84583.0,53112.5
ATM_0045,2024-01-01,2,49954.265625,40000.2734375,59495.015625,84583.0,53112.5
ATM_0045,2024-01-02,3,58546.89453125,48649.5078125,68267.59375,84583.0,53112.5
ATM_0045,2024-01-03,4,55299.421875,45417.234375,65075.21484375,84583.0,53112.5
ATM_0045,2024-01-04,5,48669.2109375,38932.1953125,58263.17578125,84583.0,53112.5
ATM_0045,2024-01-05,6,57775.25,47975.484375,67106.5078125,84583.0,53112.5
ATM_0045,2024-01-06,7,34888.07421875,25389.01171875,44548.98046875,84583.0,53112.5
ATM_0045,2024-01-07,8,50407.03515625,40794.140625,60122.60546875,84583.0,53112.5
ATM_0045,2024-01-08,9,49342.67578125,39598.44921875,59169.73046875,84583.0,53112.5
ATM_0045,2024-01-09,10,58179.00390625,48220.71875,68389.4609375,84583.0,53112.5
ATM_0045,2024-01-10,11,55350.375,45369.48828125,65696.796875,84583.0,53112.5
ATM_0045,2024-01-11,12,48855.58203125,38979.9140625,59334.76953125,84583.0,53112.5
ATM_0045,2024-01-12,13,57982.5625,47686.78125,68063.84375,84583.0,53112.5
ATM_0045,2024-01-13,14,35706.80078125,25962.7734375,46416.4140625,84583.0,53112.5
ATM_0045,2024-01-14,15,51671.3828125,41633.9921875,62026.14453125,84583.0,53112.5
ATM_0045,2024-01-15,16,51749.31640625,41537.11328125,62181.0625,84583.0,53112.5
ATM_0045,2024-01-16,17,59688.08203125,49557.52734375,69861.828125,84583.0,53112.5
ATM_0045,2024-01-17,18,56915.1171875,46869.0625,67265.9609375,84583.0,53112.5
ATM_0045,2024-01-18,19,49761.203125,39599.6171875,59928.34765625,84583.0,53112.5
ATM_0045,2024-01-19,20,59267.92578125,49084.3203125,69013.78125,84583.0,53112.5
ATM_0045,2024-01-20,21,36803.0625,26947.56640625,46597.46484375,84583.0,53112.5
ATM_0045,2024-01-21,22,52381.984375,42528.625,62461.78125,84583.0,53112.5
ATM_0045,2024-01-22,23,51504.9609375,41689.09375,61408.6640625,84583.0,53112.5
ATM_0045,2024-01-23,24,60718.34765625,50414.7265625,70750.90625,84583.0,53112.5
ATM_0045,2024-01-24,25,57160.80859375,47255.390625,67316.6953125,84583.0,53112.5
ATM_0045,2024-01-25,26,49948.265625,39238.7421875,59806.3984375,84583.0,53112.5
ATM_0045,2024-01-26,27,57896.4609375,47713.921875,67256.15625,84583.0,53112.5
ATM_0045,2024-01-27,28,34831.953125,24170.22265625,44336.73828125,84583.0,53112.5
ATM_0045,2024-01-28,29,51192.78125,40750.1171875,60959.9296875,84583.0,53112.5
ATM_0045,2024-01-29,30,51015.19140625,40896.7734375,60823.80078125,84583.0,53112.5
ATM_0046,2023-12-19,1,53933.07421875,46550.51171875,60886.1796875,96773.0,53987.5
ATM_0046,2023-12-20,2,53509.484375,45721.4140625,60381.4921875,96773.0,53987.5
ATM_0046,2023-12-21,3,59904.61328125,51978.4375,66760.6484375,96773.0,53987.5
ATM_0046,2023-12-22,4,44880.125,36867.2109375,52026.3046875,96773.0,53987.5
ATM_0046,2023-12-23,5,55922.14453125,47563.95703125,63084.625,96773.0,53987.5
ATM_0046,2023-12-24,6,55666.609375,46970.59375,62959.796875,96773.0,53987.5
ATM_0046,2023-12-25,7,42729.609375,33871.921875,50490.91796875,96773.0,53987.5
ATM_0046,2023-12-26,8,53601.17578125,44599.9140625,61117.9140625,96773.0,53987.5
ATM_0046,2023-12-27,9,53524.19921875,44581.046875,60982.3046875,96773.0,53987.5
ATM_0046,2023-12-28,10,59469.3203125,50683.8515625,66879.9140625,96773.0,53987.5
ATM_0046,2023-12-29,11,44875.64453125,36424.40625,52449.80078125,96773.0,53987.5
ATM_0046,2023-12-30,12,55940.890625,47085.2265625,63368.015625,96773.0,53987.5
ATM_0046,2023-12-31,13,56109.28125,46793.84765625,63565.7265625,96773.0,53987.5
ATM_0046,2024-01-01,14,43210.296875,34086.98828125,51022.19140625,96773.0,53987.5
ATM_0046,2024-01-02,15,53735.81640625,44366.203125,61513.3984375,96773.0,53987.5
ATM_0046,2024-01-03,16,53297.08984375,43799.53515625,60856.4609375,96773.0,53987.5
ATM_0046,2024-01-04,17,59429.3203125,50076.62890625,66837.75,96773.0,53987.5
ATM_0046,2024-01-05,18,44880.81640625,35655.31640625,52472.37890625,96773.0,53987.5
ATM_0046,2024-01-06,19,55651.81640625,45542.7890625,63408.49609375,96773.0,53987.5
ATM_0046,2024-01-07,20,55615.5078125,44987.70703125,63388.8125,96773.0,53987.5
ATM_0046,2024-01-08,21,42967.5859375,32389.109375,51416.78515625,96773.0,53987.5
ATM_0046,2024-01-09,22,53405.9453125,42844.921875,61565.41015625,96773.0,53987.5
ATM_0046,2024-01-10,23,53313.32421875,42862.75390625,61266.5546875,96773.0,53987.5
ATM_0046,2024-01-11,24,59163.921875,48922.55078125,67020.65625,96773.0,53987.5
ATM_0046,2024-01-12,25,44383.0703125,34460.82421875,52518.66796875,96773.0,53987.5
ATM_0046,2024-01-13,26,55365.62890625,44504.91796875,63477.546875,96773.0,53987.5
ATM_0046,2024-01-14,27,55068.14453125,43902.03125,63125.36328125,96773.0,53987.5
ATM_0046,2024-01-15,28,42682.90234375,31424.3515625,51388.1640625,96773.0,53987.5
ATM_0046,2024-01-16,29,52782.6484375,41226.3125,61514.27734375,96773.0,53987.5
ATM_0046,2024-01-17,30,52530.546875,40890.125,60714.0390625,96773.0,53987.5
ATM_0047,2024-01-02,1,51817.2734375,43333.51953125,60124.5390625,112394.0,50010.0
ATM_0047,2024-01-03,2,36789.98046875,28202.7265625,45476.00390625,112394.0,50010.0
ATM_0047,2024-01-04,3,60388.7890625,51733.11328125,68774.4375,112394.0,50010.0
ATM_0047,2024-01-05,4,42945.7109375,34595.3359375,51099.609375,112394.0,50010.0
ATM_0047,2024-01-06,5,53903.65625,45816.6953125,61580.81640625,112394.0,50010.0
ATM_0047,2024-01-07,6,45003.03515625,37385.9609375,53049.81640625,112394.0,50010.0
ATM_0047,2024-01-08,7,48449.71484375,40473.0859375,56602.41796875,112394.0,50010.0
ATM_0047,2024-01-09,8,53601.5859375,44976.94921875,61655.44921875,112394.0,50010.0
ATM_0047,2024-01-10,9,37242.8203125,28677.974609375,45683.390625,112394.0,50010.0
ATM_0047,2024-01-11,10,59774.03125,50908.2578125,68088.9375,112394.0,50010.0
ATM_0047,2024-01-12,11,43158.84375,34635.27734375,51400.21875,112394.0,50010.0
ATM_0047,2024-01-13,12,52690.4296875,44529.953125,61040.01953125,112394.0,50010.0
ATM_0047,2024-01-14,13,44737.27734375,36671.2421875,53316.85546875,112394.0,50010.0
ATM_0047,2024-01-15,14,49394.9765625,40612.18359375,57541.6328125,112394.0,50010.0
ATM_0047,2024-01-16,15,52890.265625,43923.15625,61267.7734375,112394.0,50010.0
ATM_0047,2024-01-17,16,37257.80859375,28661.57421875,46119.58984375,112394.0,50010.0
ATM_0047,2024-01-18,17,59612.0390625,50627.1875,67976.5078125,112394.0,50010.0
ATM_0047,2024-01-19,18,43282.52734375,34581.05859375,51492.74609375,112394.0,50010.0
ATM_0047,2024-01-20,19,52771.640625,43907.0,60877.375,112394.0,50010.0
ATM_0047,2024-01-21,20,45009.55078125,36647.796875,53534.65625,112394.0,50010.0
ATM_0047,2024-01-22,21,49144.30859375,40055.3984375,57251.59765625,112394.0,50010.0
ATM_0047,2024-01-23,22,53900.99609375,45007.6796875,62372.65234375,112394.0,50010.0
ATM_0047,2024-01-24,23,38262.125,29438.685546875,47065.6328125,112394.0,50010.0
ATM_0047,2024-01-25,24,60123.28125,51126.82421875,68621.796875,112394.0,50010.0
ATM_0047,2024-01-26,25,42991.1875,34368.8203125,51485.01171875,112394.0,50010.0
ATM_0047,2024-01-27,26,52808.62890625,44177.0625,61522.37109375,112394.0,50010.0
ATM_0047,2024-01-28,27,45366.85546875,36733.8828125,53759.86328125,112394.0,50010.0
ATM_0047,2024-01-29,28,48490.5546875,39893.171875,57091.9453125,112394.0,50010.0
ATM_0047,2024-01-30,29,53460.5,44490.8359375,62332.7578125,112394.0,50010.0
ATM_0047,2024-01-31,30,36983.4375,27965.474609375,46008.89453125,112394.0,50010.0
ATM_0048,2023-12-31,1,43794.66015625,36382.9921875,50596.140625,111036.0,50489.5
ATM_0048,2024-01-01,2,54107.578125,46930.05859375,60765.4609375,111036.0,50489.5
ATM_0048,2024-01-02,3,50484.03125,43066.046875,57130.65625,111036.0,50489.5
ATM_0048,2024-01-03,4,52203.97265625,44328.38671875,59421.9609375,111036.0,50489.5
ATM_0048,2024-01-04,5,48717.6953125,40591.046875,56463.58984375,111036.0,50489.5
ATM_0048,2024-01-05,6,32476.224609375,24092.177734375,40576.0859375,111036.0,50489.5
ATM_0048,2024-01-06,7,51235.18359375,42684.609375,59113.2734375,111036.0,50489.5
ATM_0048,2024-01-07,8,44512.93359375,36695.78515625,51994.13671875,111036.0,50489.5
ATM_0048,2024-01-08,9,53601.0,46112.3359375,60697.7265625,111036.0,50489.5
ATM_0048,2024-01-09,10,50100.6328125,42764.9140625,57311.1015625,111036.0,50489.5
ATM_0048,2024-01-10,11,51625.01953125,43579.09375,58959.5859375,111036.0,50489.5
ATM_0048,2024-01-11,12,48732.64453125,40022.28125,56666.36328125,111036.0,50489.5
ATM_0048,2024-01-12,13,33250.1484375,24362.44921875,41857.78515625,111036.0,50489.5
ATM_0048,2024-01-13,14,52170.61328125,43393.71484375,60305.7578125,111036.0,50489.5
ATM_0048,2024-01-14,15,45178.94140625,36915.5546875,52999.359375,111036.0,50489.5
ATM_0048,2024-01-15,16,54497.140625,46611.72265625,61686.60546875,111036.0,50489.5
ATM_0048,2024-01-16,17,50818.74609375,43198.35546875,58065.40625,111036.0,50489.5
ATM_0048,2024-01-17,18,52764.82421875,44746.3203125,60062.6796875,111036.0,50489.5
ATM_0048,2024-01-18,19,49700.07421875,41240.234375,58042.19140625,111036.0,50489.5
ATM_0048,2024-01-19,20,33714.87890625,25151.919921875,42316.95703125,111036.0,50489.5
ATM_0048,2024-01-20,21,52007.51953125,43267.52734375,60275.1015625,111036.0,50489.5
ATM_0048,2024-01-21,22,44996.61328125,36559.8671875,52604.828125,111036.0,50489.5
ATM_0048,2024-01-22,23,54071.5703125,46261.6875,61066.30859375,111036.0,50489.5
ATM_0048,2024-01-23,24,50256.9453125,42606.94921875,57289.09375,111036.0,50489.5
ATM_0048,2024-01-24,25,51830.234375,43371.56640625,58671.1171875,111036.0,50489.5
ATM_0048,2024-01-25,26,48498.4140625,40044.9921875,56528.7109375,111036.0,50489.5
ATM_0048,2024-01-26,27,32725.69921875,24067.84375,41086.57421875,111036.0,50489.5
ATM_0048,2024-01-27,28,51068.65234375,42399.32421875,59211.625,111036.0,50489.5
ATM_0048,2024-01-28,29,44613.72265625,36359.05859375,52198.7265625,111036.0,50489.5
ATM_0048,2024-01-29,30,54269.140625,46600.9375,61110.5546875,111036.0,50489.5
ATM_0049,2023-12-29,1,51416.6171875,45766.50390625,56428.125,88723.0,53398.0
ATM_0049,2023-12-30,2,42263.3359375,36234.453125,47496.71484375,88723.0,53398.0
ATM_0049,2023-12-31,3,47101.96484375,41231.7734375,52313.9609375,88723.0,53398.0
ATM_0049,2024-01-01,4,52430.03515625,46690.1328125,57141.1953125,88723.0,53398.0
ATM_0049,2024-01-02,5,55010.55859375,49511.51171875,59347.140625,88723.0,53398.0
ATM_0049,2024-01-03,6,57203.2109375,51910.71484375,61608.1640625,88723.0,53398.0
ATM_0049,2024-01-04,7,47708.0546875,42236.9921875,52499.82421875,88723.0,53398.0
ATM_0049,2024-01-05,8,51921.33203125,46013.3515625,56984.5078125,88723.0,53398.0
ATM_0049,2024-01-06,9,42204.28515625,36052.4453125,47408.09765625,88723.0,53398.0
ATM_0049,2024-01-07,10,47002.36328125,40961.08984375,52191.1953125,88723.0,53398.0
ATM_0049,2024-01-08,11,52665.2421875,46769.27734375,57409.36328125,88723.0,53398.0
ATM_0049,2024-01-09,12,54918.78515625,49603.421875,59589.96484375,88723.0,53398.0
ATM_0049,2024-01-10,13,57077.171875,51686.73828125,61789.24609375,88723.0,53398.0
ATM_0049,2024-01-11,14,47921.90625,42409.9765625,52687.7109375,88723.0,53398.0
ATM_0049,2024-01-12,15,52139.28515625,46185.5546875,57088.42578125,88723.0,53398.0
ATM_0049,2024-01-13,16,42317.4140625,36393.94140625,47656.34375,88723.0,53398.0
ATM_0049,2024-01-14,17,47212.2421875,41384.4765625,52228.61328125,88723.0,53398.0
ATM_0049,2024-01-15,18,52747.97265625,47307.3515625,57459.06640625,88723.0,53398.0
ATM_0049,2024-01-16,19,55202.5234375,49686.90625,59613.015625,88723.0,53398.0
ATM_0049,2024-01-17,20,57459.94140625,52078.421875,61839.0546875,88723.0,53398.0
ATM_0049,2024-01-18,21,48383.078125,42784.69921875,53013.2265625,88723.0,53398.0
ATM_0049,2024-01-19,22,52762.453125,46866.48046875,57872.265625,88723.0,53398.0
ATM_0049,2024-01-20,23,42801.578125,36766.85546875,48107.87109375,88723.0,53398.0
ATM_0049,2024-01-21,24,47707.43359375,41598.015625,52941.67578125,88723.0,53398.0
ATM_0049,2024-01-22,25,52685.140625,46992.0703125,57853.828125,88723.0,53398.0
ATM_0049,2024-01-23,26,55419.2734375,49710.4296875,60246.27734375,88723.0,53398.0
ATM_0049,2024-01-24,27,57536.4765625,51939.95703125,62242.03125,88723.0,53398.0
ATM_0049,2024-01-25,28,48289.0546875,42390.33203125,53284.1875,88723.0,53398.0
ATM_0049,2024-01-26,29,52649.8671875,46447.6484375,58139.35546875,88723.0,53398.0
ATM_0049,2024-01-27,30,42368.2109375,36187.55859375,48183.48046875,88723.0,53398.0
ATM_0050,2023-12-31,1,54074.71875,49629.84375,58327.6015625,72464.0,51949.0
ATM_0050,2024-01-01,2,47532.96875,42864.984375,51885.33984375,72464.0,51949.0
ATM_0050,2024-01-02,3,51474.890625,46913.08984375,55985.375,72464.0,51949.0
ATM_0050,2024-01-03,4,55597.78125,50869.37109375,59969.90234375,72464.0,51949.0
ATM_0050,2024-01-04,5,53179.1953125,48331.44140625,57537.36328125,72464.0,51949.0
ATM_0050,2024-01-05,6,58534.9765625,53680.50390625,62874.7734375,72464.0,51949.0
ATM_0050,2024-01-06,7,41418.5390625,36594.015625,46029.953125,72464.0,51949.0
ATM_0050,2024-01-07,8,53460.9765625,48483.7734375,57938.0625,72464.0,51949.0
ATM_0050,2024-01-08,9,47341.765625,42516.8671875,51784.35546875,72464.0,51949.0
ATM_0050,2024-01-09,10,51282.90234375,46452.015625,55653.109375,72464.0,51949.0
ATM_0050,2024-01-10,11,55341.45703125,50555.6015625,59753.421875,72464.0,51949.0
ATM_0050,2024-01-11,12,52478.9921875,47709.61328125,56935.9375,72464.0,51949.0
ATM_0050,2024-01-12,13,57823.0078125,52727.140625,62274.734375,72464.0,51949.0
ATM_0050,2024-01-13,14,41592.7578125,36624.34375,46280.0625,72464.0,51949.0
ATM_0050,2024-01-14,15,53931.63671875,48687.453125,58623.5,72464.0,51949.0
ATM_0050,2024-01-15,16,47603.5,42524.3203125,52438.0546875,72464.0,51949.0
ATM_0050,2024-01-16,17,51302.65625,46206.42578125,55867.2734375,72464.0,51949.0
ATM_0050,2024-01-17,18,55610.19140625,50659.88671875,60150.171875,72464.0,51949.0
ATM_0050,2024-01-18,19,53101.05078125,47829.58984375,57504.21875,72464.0,51949.0
ATM_0050,2024-01-19,20,58265.453125,52986.171875,62700.23828125,72464.0,51949.0
ATM_0050,2024-01-20,21,42126.40234375,36837.14453125,46743.7578125,72464.0,51949.0
ATM_0050,2024-01-21,22,54063.09375,48834.39453125,58908.46875,72464.0,51949.0
ATM_0050,2024-01-22,23,48191.82421875,43073.54296875,52934.33984375,72464.0,51949.0
ATM_0050,2024-01-23,24,51845.0546875,46643.21484375,56313.53515625,72464.0,51949.0
ATM_0050,2024-01-24,25,55478.921875,50723.15234375,60292.0546875,72464.0,51949.0
ATM_0050,2024-01-25,26,52930.94140625,47719.3125,57655.32421875,72464.0,51949.0
ATM_0050,2024-01-26,27,58399.90625,53149.46875,63118.58203125,72464.0,51949.0
ATM_0050,2024-01-27,28,41527.9296875,35990.765625,46384.1015625,72464.0,51949.0
ATM_0050,2024-01-28,29,53492.7734375,47982.1953125,58593.734375,72464.0,51949.0
ATM_0050,2024-01-29,30,47050.17578125,41777.59375,51992.640625,72464.0,51949.0
